ID|English_Text|English_StageDir
QUEST_DESC_PANKRATZI7_2016-03-15_15-39-50_00|Caja focuses on the battle with everyhting she's got.|
QUEST_DESC_PANKRATZI7_2016-03-15_15-39-44_00|Arx focuses on the battle with everyhting he's got.|
QUEST_DESC_PANKRATZI7_2016-03-15_15-39-38_00|Falk focuses on the battle with everyhting he's got.|
QUEST_DESC_WEIDMANNX6_2015-02-12_11-10-55_00|Akira is worried about her friend Stormson. He has been talking about the Clerics a lot recently and now he has gone missing.|
QUEST_DESC_IKENI7_2016-01-22_08-17-11_00|I challenged Smoke to a fight in the Outlaws' Arena.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-37-50_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-37-40_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-37-28_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-37-14_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-37-00_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_PANKRATZI7_2015-09-30_13-41-22_00|Wardek's information was incorrect. Kallax was not traveling alone and his guards almost caught me. Why did Wardek tell me that he would be alone?|
QUEST_DESC_IKENI7_2017-02-27_13-42-21_00|Born's chest surely contains some valuables.|
QUEST_DESC_WEIDMANNX6_2016-01-08_12-19-34_00|Angrim wants me to kill Zerwas. As I still owe Angrim a favor, I don't have a choice if I want him to agree to my promotion.|
QUEST_DESC_IKENI7_2015-06-30_14-08-22_00|Mad Bob is expecting scrap deliveries. The collectors are working out to the west, but are overdue with their delivery. I will have to find them if I am to discover what is going on.|
QUEST_DESC_GARTMANNI3_2015-02-27_11-05-04_00|Arx has a planned a banquet and has invited some 'special guests'. He wants me to attend.|
QUEST_DESC_WEIDMANNX6_2015-07-13_12-25-48_00|I met an Outlaw named Hunter. He proposed a deal to get me into the Domed City. I can have a counterfeit ID card, under the condition that I take another one to an Outlaw called Cooper inside the city. He needs it to escape.|
QUEST_DESC_PANKRATZI7_2016-02-08_13-20-26_00|The battle of Xacor has begun. Now we will see who is the strongest.|
QUEST_DESC_WEIDMANNX6_2015-04-16_06-58-08_00|Rat wants to rob Chloe to pay her debts. I got the key to Chloe's hidden store of valuables that are hidden in the cellar.|
QUEST_DESC_IKENI7_2015-09-01_11-40-08_00|Lutz needs me to reestablish communications between the Domed City and the Hort in Ignadon.|
QUEST_DESC_PANKRATZI7_2015-05-12_13-58-14_00|The scout Jonesy has been tasked with securing the area around Origin. He can't do this alone.|
QUEST_DESC_WEIDMANNX6_2015-03-20_11-28-39_00|Galar asked me to clear the old mine of reavers.|
QUEST_DESC_WEIDMANNX6_2015-02-12_12-44-35_00|Born has told me to harvest mature healing roots.|
QUEST_DESC_WEIDMANNX6_2015-09-30_09-14-54_00|The men Angrim assigned to Sinda's supply runs are dead. With their other duties, the Eisen Clan won't risk any more of their people. Angrim wants Sinda to deal with the problem herself.|
QUEST_DESC_PANKRATZI7_2015-05-12_14-00-08_00|Mutants are prowling the perimeter around Origin. They have to be killed before they overrun the camp.|
QUEST_DESC_WEIDMANNX6_2015-02-12_09-01-04_00|Korin has salvaged some machine part from the Converter.|
QUEST_DESC_IKENI7_2016-01-08_11-04-24_00|Since I am responsible for Irdor getting sick, Cormag has told me to provide a remedy. I might be able to get a cure for Irdor from Caldrim.|
QUEST_DESC_WEIDMANNX6_2015-02-12_11-03-53_00|Angrim wants me to kill the Alb scouts.|
QUEST_DESC_WEIDMANNX6_2015-02-12_11-03-17_00|I found a dead Berserker in the wilderness. They probably want to know about this in Goliet.|
QUEST_DESC_PANKRATZI7_2015-08-27_14-31-30_00|The Duke wants Konrad to complete his work as fast as possible. If he takes too long, the Duke will hold both me and Konrad responsible.|
QUEST_DESC_WEIDMANNX6_2015-02-12_11-03-00_00|Angrim would like me to find Rogar in the Valley of the Damned.|
QUEST_DESC_IKENI7_2016-01-21_09-01-42_00|Chloe heard from the scrap collectors that there is still liquor to be found in the old distillery. She wants me to find the bottles to resupply her bar.|
QUEST_DESC_GARTMANNI3_2017-03-10_10-39-41_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_IKENI7_2016-06-15_10-33-32_00|Elex is versatile. The Clerics are masters at using Elex as an energy source. Since they aren't prepared to share their knowledge, someone will have to relieve them of this knowledge secretly. The information we need can be found in their Archives. Our intelligence suggests that, if the documents can't be found on the shelves, the archivists must carry them on their person.|
QUEST_DESC_PANKRATZI7_2015-02-10_14-23-40_00|I should have a look around the central city of the Berserkers, Goliet.|
QUEST_DESC_IKENI7_2016-02-01_12-42-29_00|The Clerics might have strong technology, but they have few men. I am to find suitable recruits to fill up these holes. If needed, I am to “force” them, fortunately for them.|
QUEST_DESC_PANKRATZI7_2015-12-16_15-42-41_00|Caja can communicate with Elex. I must help her reach the Elex deposits across Magalan so we can learn more about it.|
QUEST_DESC_PANKRATZI7_2015-12-16_15-42-38_00|Caja can communicate with Elex. I must help her reach the Elex deposits across Magalan so we can learn more about it.|
QUEST_DESC_PANKRATZI7_2015-12-16_15-42-35_00|Caja can communicate with Elex. I must help her reach the Elex deposits across Magalan so we can learn more about it.|
QUEST_DESC_IKENI7_2015-10-14_08-30-51_00|Karsten is an Outlaw who has been smuggling chems. I am to take care of him.|
QUEST_DESC_PANKRATZI7_2015-12-16_15-42-11_00|Caja can communicate with Elex. I must help her reach the Elex deposits across Magalan so we can learn more about it.|
QUEST_DESC_WEIDMANNX6_2015-03-25_14-19-46_00|Galar, an exiled Berserker at the logging camp, is hearing strange sounds at night. He is afraid that supernatural forces are sneaking into the camp at night.|
QUEST_DESC_WEIDMANNX6_2015-09-03_14-15-16_00|Nyra will only work for the Clerics if she is paid in advance.|
QUEST_DESC_PANKRATZI7_2015-04-22_12-13-52_00|Judicator Reinhold wants me to investigate some Chem smuggling in the Hort. If I can do that to his satisfaction, he will accept me into the Clerics.|
QUEST_DESC_PANKRATZI7_2015-04-22_12-13-25_00|William, the Duke's cousin wants me to help him sort out his family's problems in the Fort. If I do then William will accept me into the Outlaw faction. I will see if the price is worth it.|
QUEST_DESC_WEIDMANNX6_2015-06-12_07-55-34_00|The gate guard Spike charges people an entrance fee. I can put up with him charging me every time, or I can end his hustle once and for all.|
QUEST_DESC_IKENI7_2015-10-15_12-17-59_00|Gerd is having trouble with some wild creatures near the Cleric forward outpost in Ignadon. He needs someone to play pest controller.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-45-24_00|Thorald needs the help of a powerful mage. Caja could be the person he needs, but will she agree?|
QUEST_DESC_WEIDMANNX6_2015-06-29_12-35-13_00|Cutter has the AI module. I need to go to Elmar to get it repaired so it's ready to go into Cutter's drone replacement.|
QUEST_DESC_GARTMANNI3_2015-02-11_10-36-56_00|I should kill the threatening mutants at the Converter in Edan.|
QUEST_DESC_PANKRATZI7_2015-11-06_13-43-25_00|C.R.O.N.Y. U4, a combat drone, apparently survived the raider crash. He requires repairs, but should make a capable companion.|
QUEST_DESC_PANKRATZI7_2016-04-07_06-46-01_00|I can't fight Kallax's forces. If I am to confront him I have to find a place that Kallax will come to alone.|
QUEST_DESC_IKENI7_2016-01-28_08-55-42_00|Xander would like me to bring him two rations instead of one.|
QUEST_DESC_WEIDMANNX6_2015-07-07_10-18-33_00|Hunter wants a counterfeit ID card delivered to Cooper in the Domed City. He can't leave the City without it.|
QUEST_DESC_IKENI7_2015-05-12_09-40-32_00|Iron Madison is a real tyrant. Killing her would make some people in the Fort very happy.|
QUEST_DESC_WEIDMANNX6_2015-07-07_10-18-02_00|Gregor wants the fake ID taken to a Cleric called Erich.|
QUEST_DESC_PANKRATZI7_2015-04-24_08-50-04_00|I am too weak to face Kallax right now. I don't share the views of the Separatists, but they could help me get closer to my goal. I should form a temporary alliance with them. This should help me get the answers and the revenge I am seeking.|
QUEST_DESC_IKENI7_2015-10-29_10-36-49_00|Balder told me not to interfere with his duties as a Suggestor. |
QUEST_DESC_PANKRATZI7_2015-02-10_14-57-56_00|Tavar. The Land of the Outlaws.|
QUEST_DESC_PANKRATZI7_2015-08-24_12-41-41_00|Angry at Konrad's betrayal, Logan the Duke of Tavar wants this traitor dead. Logan is furious that Konrad tricked him with his plans for Big Bang.|
QUEST_DESC_IKENI7_2015-03-23_14-47-23_00|Sten took the gear and threw it down the cliff. I should look for it around the foot of the water wheel.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-38-52_00|Wardek made allusions to my past with Kallax. It seems I will have to go to Edan to learn what Wardek is hiding from me.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-37-06_00|Egil is scared of the creatures around the camp here. He wants them dead.|
QUEST_DESC_IKENI7_2015-04-29_06-32-40_00|If I can defeat Ike and Gunn, that will just leave Big Jim as an opponent.|
QUEST_DESC_IKENI7_2016-03-14_14-58-02_00|I received a strange key. I don't know what it opens.|
QUEST_DESC_WEIDMANNX6_2015-04-16_12-05-20_00|Rat won Chloe's trust by informing on me. He claims that he is trying to find out where her shards are disappearing to and why she can't pay the Duke. Rat said I should come back in one or two days. He might know more then.|
QUEST_DESC_PANKRATZI7_2016-01-25_13-01-21_00|I have to find someone who can produce a remedy for Nasty. There must be someone with suitable skills in the Fort or in Goliet.|
QUEST_DESC_PANKRATZI7_2015-09-07_15-56-33_00|I need another part to complete my crashed raider: a type x48 reactor coil. That is rare model.|
QUEST_DESC_PANKRATZI7_2015-04-20_11-15-43_00|I won't be able to get into the Converter in Edan while there are Albs guarding the entrance.|
QUEST_DESC_PANKRATZI7_2017-04-12_09-24-24_00|Concentric Cross-Armature Coil delivered.|
QUEST_DESC_WEIDMANNX6_2016-01-06_11-45-26_00|Born says that my duty as a Cultivator is to care for the Seedling fields. I am to remove the Gralla Root from the fields.|
QUEST_DESC_PANKRATZI7_2015-09-25_12-50-28_00|The Alb army in Ignadon must be eliminated.|
QUEST_DESC_WEIDMANNX6_2016-01-29_11-47-55_00|A trader is being threatened by reavers. Helping him might bring a reward.|
QUEST_DESC_PANKRATZI7_2015-09-25_12-50-09_00|The Alb troops must be cleared from their defensive positions in Ignadon.|
QUEST_DESC_WEIDMANNX6_2016-01-06_12-38-21_00|I am to dispose of the weeds into the trash heap to the left of the Cultivator house.|
QUEST_DESC_IKENI7_2016-01-28_10-40-50_00|Anna is to receive a portion of Martha's protein stew.|
QUEST_DESC_PANKRATZI7_2016-05-23_07-38-33_00|Kallax was ordered back to the Ice Palace. I cannot get to him there.|
QUEST_DESC_IKENI7_2015-09-23_13-05-26_00|I offered to speak to the Clerics for Emmet. They are certain to return. I can wait for them here.|
QUEST_DESC_IKENI7_2016-01-28_10-40-13_00|Xander is to receive a portion of Martha's protein stew.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-51-16_00|I underestimated Kallax. He set a trap for me. I have to get out of here.|
QUEST_DESC_WEIDMANNX6_2015-06-05_13-51-39_00|Scrappy wants me to take Rider the payment for his provisions delivery.|
QUEST_DESC_IKENI7_2015-09-10_08-48-46_00|Riley wants me to protect him from the Berserker Brabak. If I don't, there's a good chance Brabak will kill Riley and then the next Outlaw after that.|
QUEST_DESC_WEIDMANNI5_2016-09-27_11-51-02_00|Hakon wanted me to hunt the Albs who killed his men. I took care of them. I should return to him and report. |
QUEST_DESC_WEIDMANNX6_2015-02-12_13-47-41_00|Orik has been consuming Seedlings in the hope of becoming more powerful. This is a crime amongst Berserkers and he is afraid of his secret being discovered.|
QUEST_DESC_IKENI7_2016-02-01_13-52-08_00|Rider would be a potential recruit for the Clerics.|
QUEST_DESC_IKENI7_2016-01-09_08-11-27_00|If I want to be promoted to the rank of Paladin, I will have to prove I am worthy. Paladins are second in rank to the Warlord. They are entrusted with command and diplomatic duties, and are taught new skills. Each Warlord will give me tasks I must complete to be considered for promotion.|
QUEST_DESC_IKENI7_2015-04-10_12-03-06_00|I should take a gift package of 1,000 shards to Ace for Mad Bob. Mad Bob always settles his gambling debts with a little extra on top.|
QUEST_DESC_PANKRATZI7_2015-08-18_15-44-03_00|Origin is a well situated camp and offers skills and resources that will prove useful. \r\nIf I want to make this my base of operations then I will have to prove myself to the people here. \r\n It's not worth going back to Lloyd until I've proved his people can trust me.\r\n\r\n|
QUEST_DESC_WEIDMANNX6_2015-10-12_07-30-04_00|I accused Siegfried of consuming Elex.|
QUEST_DESC_IKENI7_2015-04-16_10-31-23_00|Mad Bob instructed me to deliver 1,000 shards to Ace.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-44-58_00|Why did Kallax try and kill me? Why did my father Wardek not stop him? It seems there are secrets and lies in my family. I don't know them half as well as I thought. It is time to bring light to the darkness and understand more about my family.|
QUEST_DESC_IKENI7_2016-01-22_08-10-34_00|Rat told me that if I want to be named an Executor, then I will have to defeat my rivals in the Arena.|
QUEST_DESC_IKENI7_2016-03-11_15-44-52_00|The clues Eva found give a set of coordinates, I should go to the place and discover what these clues have been pointing us to.|
QUEST_DESC_IKENI7_2015-02-25_11-11-05_00|Drog was a gate guard at Goliet for a long time.|
QUEST_DESC_WEIDMANNX6_2015-10-01_09-35-02_00|A detonator I found at the old fueling station. It looks like it was manufactured by the Clerics.|
QUEST_DESC_IKENI7_2016-01-06_09-14-12_00|I need the votes of the Warlords if I am to be promoted. Ragnar, Cormag and Angrim each have tasks that must be completed to earn their pledge.|
QUEST_DESC_IKENI7_2017-01-13_13-09-41_00|Missions in Xacor, the ice lands of the Albs.|
QUEST_DESC_WEIDMANNX6_2016-02-01_14-50-45_00|Hagen wants me to deal with some dangerous heretics.|
QUEST_DESC_WEIDMANNX6_2015-09-30_09-17-55_00|Ragnar doesn't have any men he can spare to help Sinda.|
QUEST_DESC_IKENI7_2015-10-15_11-34-08_00|Gerd doesn't seem to be involved in the chem smuggling. His secret is the dolls he's been hiding.|
QUEST_DESC_PANKRATZI7_2015-02-09_14-07-38_00|The Separatists are Albs who have left Xacor. They continue to take Elex, but their views differ from Xacor's directives. Some want to stop taking Elex, some defy the Hybrid, others escaped execution. They might have information on Xacor that can lead me to who is behind the attempt to kill me. I should speak to their leader, if I can find him. |
