ID|English_Text|English_StageDir
LETTER_DIRKSI5_2016-01-05_12-19-37_00|Here, I will discuss further dangers that many people might not think of.\r\nNo. 1: Mines. Those damn things are hard to see. Small, round, black plates on the ground. Don't try to disarm them. These things are so old and unstable they are likely to blow up. Keep your distance and use a ranged weapon to detonate them.\r\nNo. 2: Radioactive contamination:\r\nIt is getting unusually warm. You feel weak. Boils are forming on your skin. Then congratulations. You have radioactive poisoning and are going to die. If you don't have the right equipment, keep well away from radioactive areas.\r\nNo. 3: The water at the Converter. This might look thirst quenching but it is waste that is full of human and animal parts. That water contains what is left over when the Albs have fed someone into the Converter to extract Elex from them. Do not drink it.|
LETTER_DIRKSI5_2016-01-05_12-19-29_00|Survival Guide - Special Dangers in the Desert.|
LETTER_DIRKSI5_2016-01-05_12-19-02_00|The desert looks dead, but there are plants and animals here that are more specialized for living here than you.\r\nNo. 1:\r\nSix legs? Hard, sharp shell? Big claws?\r\nYou've found a Ripper. That means one thing. Run. As fast as you can. Those beasts are rarely alone and really damn dangerous.\r\nNo. 2:\r\nBe careful of the canyons and cliffs of Tavar's deserts. Many of them are shelter for black thorns. Sharp, painful, one wrong step can plunge you into their grasp!\r\nNo. 3:\r\nPlants. You only have to know one thing about the plants in Tavar. They are not edible. There may be one or two shrubs that you can try it with, but the majority are poisonous and it's hard to tell them apart. So, keep your hands off them and stick to canned food. Safe is safe.\r\n|
LETTER_DIRKSI5_2016-02-17_12-16-19_00|I hereby declare that we took all standard precautionary measures as per regulations. We were not informed of the test flight.\r\nThe drone was detected, and intercepted. The drone took the first hostile action and downed one of the reconnaissance fighters. It was then that the second fighter engaged and returned fire.\r\nThere were no mistakes made on my part or the part of my pilots and crew. Our actions were noted as proper and complete. I have warned about automating our defenses and would like my objections to be formally noted\r\n- Colonel Wright|
LETTER_DIRKSI5_2016-02-17_12-16-13_00|Incident I-502|
LETTER_DIRKSI5_2016-02-16_09-22-20_00|But, the idea quickly began to lose the logical purity that we had envisaged. The Infinite Skies board forced their input into the project. Everyone wanted to save themselves.\r\nMore and more people learned about the project. Fuel, food, air, all critical parameters became impossible problems. We were trying to lift too many people.\r\nI warned them time and time again that the project was becoming too large. The selection process had to remain strict. But none of the people involved accepted the possibility of sacrificing themselves for the greater good. It was plain to see that the designs we had for Calaan would no longer work. It would never take off.\r\nI decided to start my own project. I gathered as much data as I could and began to work in secret. If the Calaan project failed then I could bring our people to a higher level of evolution myself.\r\nWith my knowledge, the few survivors of the catastrophe would become the new future for our species. So, I created the capsule, a sealed vessel intended to keep those inside alive when the Comet hit. They would arise anew with the supplies they needed to live.\r\nAs the day grew nearer, I began to withdraw from the Calaan project more and more. I would reveal the truth to the world and I would select those that were to enter the capsule.|
LETTER_DIRKSI5_2016-02-16_09-22-13_00|My Legacy|
LETTER_IKENI7_2016-09-21_12-09-04_00|Tools (complete set) \r\n- Scrap metal\r\n- Electrical scrap\r\n- Lengths of fabric\r\n- Crop plants\r\n- Paper\r\n- Miscellaneous\r\n- ...\r\nPS: I knew it would pay off bringing his goods here. The Clerics in Ignadon exaggerated the danger. The walls here are thick and the people friendly. What can happen here?|
LETTER_WEIDMANNI5_2016-10-05_08-14-12_00|We request you pay closer attention to access protocols. Security discovered a reporter in here again yesterday. Anyone found to be breaking access rules will face disciplinary procedures.\r\nThis could lead to immediate dismissal without pay.|
LETTER_DIRKSI5_2015-10-29_07-12-59_00|We need your help. The wildlife in the area is really hostile and there are mutants in the caves of the mountains. They are endangering our personnel and devastating the harvest.\r\nIf we are to provide food to the city, you have to send help. If you don't, I fear we may not survive long enough to get you the supplies you want.\r\nIn the service of Calaan,\r\nHubert|
LETTER_DIRKSI5_2015-11-09_12-46-31_00|I joined a group that call themselves the Free, kindred spirits who don't want to let idiots tell them what to do.\r\nI am, they are free to do what we want.|
LETTER_IKENI7_2017-01-30_08-44-24_00|Delivery Note|
LETTER_GARTMANNI3_2017-01-18_12-20-23_00|Checklist|
LETTER_GARTMANNI3_2017-01-18_12-20-05_00|Confidential|
LETTER_DIRKSI5_2016-02-04_14-20-24_00|Test blast was at 10:00.\r\nSuccessful completion without incident.\r\nThe test was a complete success and delivered the promised explosive power.\r\nRequesting approval for use.|
LETTER_DIRKSI5_2016-02-04_14-20-16_00|Successful Test|
LETTER_GARTMANNI3_2016-04-01_11-06-12_00|A safety system has been put in place to ensure the supply of Elex is continuous.\r\nPersonnel will continue to be provided with Elex rations.\r\nAll personnel will be assigned an identification number.\r\nAll Personnel are to wear their numbers at all times and identify themselves when challenged.\r\nIf any of the Converter sections are not operating at maximum efficiency, then a number will be chosen and that person will be assigned for Elex extraction.|
LETTER_IKENI7_2015-10-09_12-52-53_00|8195|
LETTER_IKENI7_2015-10-09_12-52-45_00|Don't forget|
LETTER_IKENI7_2015-10-02_09-47-49_00|It was a good idea to secure our supplies against Reavers and other thieves. Unfortunately, I forgot the codes again. Maybe it wasn't a good idea to make me responsible for that. We starved for two days even though we were only an arm's length away from food. In the end I had to hire someone to break in. But it was worth it to get access and new codes. Now, I have a full stomach and I am never going to forget that code again.\r\nAs a reminder: \r\n9981 \r\n1758 \r\n1455\r\n I have already forgotten which code belongs to which unit, but there aren't too many to choose from. \r\nPS: This note is intended only for me. So, if you aren't me - put this back!!\r\n|
LETTER_DIRKSI5_2016-02-16_09-15-17_00|I was a leading scientist working on the most important project in Magalan's history. But the work became...meaningless. For there is now a good chance that instead of success I could witness the extinction of our entire species.\r\nI was hired by Infinite Skies to join their new team exploring the opportunities in space travel. My specialism was the movement of deep space objects, far beyond anything we were capable of constructing, but I was given the job and the pay was a convincing argument.\r\nWhilst others were exploring the technology involved in space travel I worked on the detection of deep space objects. That was when we detected the Comet. At first it didn't fit any of our gravitational models.\r\nInstead of orbiting our sun it was heading directly for us. But the board didn't want to hear about it. Bad news was not why they had created our division, we were supposed to sell dreams, not nightmares.\r\n Years after I first detected it, even my incompetent colleagues started to confirm what I had told them. It was only then that the rescue project came into being.|
LETTER_DIRKSI5_2016-02-16_09-15-08_00|My Legacy|
LETTER_DIRKSI5_2016-02-04_13-20-37_00|...\r\n2810\r\nIncident at Station 0605:\r\nIsolated all specimens.\r\nAttack came from a new type of insect pest.\r\nCommenced investigation.\r\n2910\r\nFurther investigation of the incident at Station 0605:\r\nThe incident will hold up our research for several months.\r\nThe important work of the lead botanist was completely destroyed.\r\n...|
LETTER_DIRKSI5_2016-02-04_13-20-27_00|Situation Report|
LETTER_DIRKSI5_2016-02-18_07-13-40_00|The blue house is 8 years old.|
LETTER_DIRKSI5_2015-10-20_09-28-49_00|Reports reached us that the Berserkers have set up a camp in our territory. I received orders to organize a scouting party to discover what they are up to here. \r\n...\r\n We used the cover of night to get close enough to observe the Berserker camp. They've established a stockade around one of their World Hearts, a big plant they're using to change the land. I'd thought these were just stories, but now I've seen one with my own eyes. \r\n...\r\n The rest of the scouting party went down to see if there was another way in, but they were spotted. \r\n...\r\n There were too many of them, they totally outnumbered us. I managed to get away, but I know they're searching for me.\r\n I hope I've found the right place to hide...I can hear them searching. \r\nThey're coming closer...\r\n If I move I'm dead, if I stay...I will die of thirst...\r\n I can barely move...|
LETTER_DIRKSI5_2015-10-20_09-28-38_00|Our Mission|
LETTER_IKENI7_2015-03-20_11-34-42_00|Second Report|
LETTER_GARTMANNI3_2017-01-17_12-55-38_00|Request|
LETTER_GARTMANNI3_2017-01-17_12-55-19_00|Always Sick|
LETTER_DIRKSI5_2016-02-16_09-49-53_00|Day 77 after the impact\r\nThe people affected by the contaminated water have begun to develop a range of conditions.\r\nI await reports from the medical teams.\r\nDay 78 after the impact\r\nMutations:\r\nWhite skin\r\nEmotionally cold\r\nPain in extremities\r\nWe have isolated all cases\r\nAnd are monitoring their progress.\r\nDay 79 after the impact\r\nFirst fatality\r\nSuicide\r\nHave ordered round the clock observation on all other cases.\r\nDay 80 after the impact\r\nDifferent mental issues have now been observed in all subjects.\r\nMost degenerate slowly\r\nOnly one subject remains clear thinking.\r\nDay 81 after the impact\r\nAggression\r\nUncontrollable strength\r\nSeveral personnel injured\r\nHad to euthanize all but one of the contaminated patients\r\nOnly subject A-5 shows different development\r\nSeveral theories why\r\nBut no definitive findings\r\nOrdered autopsy of all the bodies.\r\nDay 82 after the impact\r\nClassified Elex as a highly poisonous substance\r\nSubject A-5 agreed to continue testing\r\nRational thinking not affected.\r\nEmotional centers of the brain completely changed.\r\nOrdered the use of highest security level while handling Elex.\r\nAutopsies have revealed extensive physical mutations in all affected residents.|
LETTER_DIRKSI5_2016-02-16_09-49-44_00|Report - Fatalities|
LETTER_WEIDMANNI5_2016-11-03_10-28-51_00|I tasked a group to explore the cave behind the factory.\r\nThe cave is infested with rippers. If we want to set up our camp there, we will have to smoke them out first!\r\nUpdate...Success. The rippers have been taken care of. Now, we need to get down to business.|
LETTER_WEIDMANNFX8_2016-06-27_12-47-45_00|Artag says we should all keep a journal, so I am pretending to write one.\r\nBla.\r\nBla bla bla.\r\nBlaaaaa.\r\nGrindill does this, Grindill does that, Grindill goes to work. Shut up, Skald. Nobody likes you, go die.\r\nIt has been ten days now since we arrived here.\r\nThere is something creeping around out there. I can hear it, I think Artag was right. We aren't alone here.\r\nI am really scared... I am still too young to die...\r\n|
LETTER_WEIDMANNFX8_2016-06-27_12-47-36_00|Bla bla bla|
LETTER_WEIDMANNI5_2016-10-19_10-04-48_00|Level 1:\r\nFusion core element injection - Check - P 0\r\nPOW inspection - Check - P 0\r\nBooster - Check - P 0\r\nTelemetry - Check - P 1\r\nGNC - Unchecked - P 1\r\nCapsule communicators - Unchecked - P 2\r\nFlight stabilizers - Unchecked - P (-1)\r\nJane, the list still has errors. You have to take another look.\r\nAnd tell the technicians they need to take care of the stabilizers once and for all. We will never be done on time at this rate.|
LETTER_WEIDMANNI5_2016-10-19_10-04-26_00|Carefully verify for every arrival:\r\nPersonal data.\r\nRequest photo ID.\r\nValidate personal data.\r\nCheck, or enter, genetic fingerprint in our data bank.\r\nCheck entrance letter from Infinite Skies Corp. incl. watermark test.\r\nInfo 1: All valid persons are requested to park their cars and report directly to the lift.\r\nInfo 2: In order to keep the flow of people from bottlenecking, anyone refused entry must be told to exit via the rear exit way.|
LETTER_WEIDMANNI5_2016-10-19_10-04-13_00|Security control procedure:|
LETTER_DIRKSI5_2015-11-23_13-13-13_00|02:17 Alarm triggered\r\n02:20 Security team secured break-in location, triggered Alarm Code 3\r\n03:30 Search for intruders unsuccessful\r\n04:02 Received Code 13 from headquarters\r\n05:13 Security team confirmed false alarm, resuming Code Green\r\n06:47 Operations completely normal|
LETTER_IKENI7_2016-03-14_13-52-00_00|Kill Bill|
LETTER_GARTMANNI3_2017-01-17_12-48-20_00|Testing K3|
LETTER_DIRKSI5_2016-02-04_12-54-36_00|16 05 160: Departed the Hort for Edan\r\nWe were tasked with spreading the faith to this land and are to probe enemy defenses and gain a clearer idea of the population here.\r\n25 05 160:\r\nOur journey to Edan was difficult and long, but we have passed through the forest border at last. There are creatures here that I haven't seen in Ignadon and they have made our journey dangerous even before encountering the local population.\r\n27 05 160:\r\nWe came across some forest people but they did not want to listen to our teachings. They threatened us and so we withdrew.\r\nMy brothers and I held an especially long prayer this evening to increase morale.\r\nMay Calaan hear our voices.\r\n29 05 160:\r\nThis is a strange land that appears to have a religion of its own. A primal ancient worship of trees.|
LETTER_DIRKSI5_2016-02-04_12-54-28_00|Edan Field Report|
LETTER_IKENI7_2016-01-20_10-25-59_00|Divine Revelation|
LETTER_DIRKSI5_2015-11-09_12-56-27_00|Eddie was right, we are under attack.\r\nThey are everywhere.\r\nEddie was right.\r\nThe Albs are coming...|
LETTER_GARTMANNI3_2017-01-18_12-30-19_00|Here Sits|
LETTER_GARTMANNI3_2017-01-17_12-31-41_00|Day of Exile|
LETTER_WEIDMANNI5_2016-09-29_12-24-37_00|Getting rid of the Outlaws, that was the easy part. Garald's plan didn't give them a chance. Taking this canyon helped us secure the World Heart that is to transform Tavar.\r\nBut the Outlaws returned in force. Now, they have taken the canyon back and everyone but me is dead.\r\nMy only hope is to hide until Garald returns.|
LETTER_WEIDMANNI5_2016-09-29_12-24-26_00|They are everywhere!|
LETTER_WEIDMANNI5_2016-09-29_12-24-07_00|List:|
LETTER_DIRKSI5_2016-02-15_13-11-05_00|200 packages of ready-made spaghetti\r\n30 l of water and 200 l of beer, or was it the other way around?\r\n25 bars of chocolate\r\n15 bags of chips\r\n2 sleeping bags\r\n50 candles\r\n20 best films or better series\r\n1 small radio|
LETTER_DIRKSI5_2016-02-04_14-23-57_00|06.04. 11:47\r\nNew delivery arrived:\r\n1,000,000 new cartridges\r\nOfficer on duty: Captain Giles\r\nInspection not yet completed.\r\n08.04. 12:14 PM\r\nNew delivery arrived:\r\n10 replace ZAUU mk5 tanks delivered directly from ZAUU\r\nOfficer on duty: Captain Giles\r\nInspected, everything in order.|
LETTER_DIRKSI5_2016-02-17_13-02-52_00|Building inspection complete, everything in order.\r\nInspected the tanks, leak found.\r\nSurveillance system did not report an incident.\r\nRequesting technicians to close the leak.\r\nRequesting information systems technicians to inspect the system.\r\nI hate these forms, they're a waste of time.|
LETTER_DIRKSI5_2016-02-17_13-02-45_00|Early Shift Rounds|
LETTER_DIRKSI5_2016-02-15_07-33-07_00|The Cavity Squirrel loves uncleaned teeth and likes to nest in them. Once decay has set in, the Squirrel begins to collect supplies to store in the tooth.\r\nThe more the Squirrel collects, the more a tooth hurts.\r\nSo, don't let the Cavity Squirrel in, or you will have to have your teeth pulled out!|
LETTER_IKENI7_2016-07-08_08-49-51_00|Living among the Free People of the Domed City, I realize how much I detest them. For anything they do, they require payment. It has taken persistence to acquire the few primitive tools I have obtained. This would be easier to overcome if it weren't for the emotions I am suffering. Frustration, anger. Both unproductive and inefficient.\r\nThis city is corrupt. It will take strength to survive here and to further our cause.|
LETTER_IKENI7_2016-07-08_08-49-33_00|Nyra's Records|
LETTER_PANKRATZI7_2016-10-21_08-38-04_00|I had an important realization yesterday. I regret my crime and would undo so much if I could.\r\nIf we Berserkers want to survive this cursed world, we have to adapt.\r\nWe have found a true path, but that is only the beginning.\r\nWe have grown Edan back to life out of nothing and destruction. And we could be proud.\r\nBut, our success is fragile. It makes our people complacent. It is becoming more difficult to convey to young people the importance of learning to fight with a sword and trust in magic rather than succumb to the temptations of technology.\r\nUnless our work creates a legacy, then it is dead as the Old World...\r\nJust as we plan to regrow all of Magalan, there is a rot set in amongst our roots.\r\nPerhaps, in the end, we will have to admit that the old law has long been outdated and must be updated if we want to keep our society together.\r\nWe must bend before we break, but in that act, we must not lose the spirit that has helped us make this land bloom once more.|
LETTER_GARTMANNI3_2016-11-04_13-01-57_00|In the Evening|
LETTER_GARTMANNI3_2016-11-04_13-01-44_00|Oh, how love paints a picture, \r\n Yet love they say is blind \r\n I dream of seeing you naked \r\n Of knowing what you hide \r\n So, I'm lurking in your closet. \r\n I hope that you don't mind!|
LETTER_IKENI7_2016-06-20_12-17-49_00|Note|
LETTER_DIRKSI5_2016-02-18_07-16-32_00|The blue house is older than the green house.|
LETTER_IKENI7_2016-07-01_07-36-34_00|Name of Hero: Elarion Dragonstroker \r\nAttributes: A beautiful elf with flowing blonde hair who spends more time on his hair than on bow practice. Don't forget to flick that mane after every dice roll. \r\nFavorite Phrase: I am more than worth it!|
LETTER_IKENI7_2016-07-01_07-36-00_00|Epic Poems 7|
LETTER_WEIDMANNFX8_2016-06-15_10-02-56_00|Thanks for Everything|
LETTER_IKENI7_2015-03-20_11-37-16_00|With rations running low there have been thefts from the stores. I sent out a hunting party in the hope of getting meat, but the results were disappointing. Not only did two of those assholes get injured, but they were spotted by a group of Clerics. If those Calaan worshippers figure out where we have set up camp then we can say goodbye to the Elex that's in this mine.\r\nBB.|
LETTER_IKENI7_2015-03-20_11-37-02_00|Third Report|
LETTER_WEIDMANNFX8_2016-06-15_10-02-11_00|I am sure we will see each other again.\r\nH|
LETTER_GARTMANNI3_2017-01-17_12-58-34_00|Instructions|
LETTER_DIRKSI5_2015-12-22_10-24-57_00|Two Is Less Lonely Than One|
LETTER_GARTMANNI3_2017-01-17_13-00-02_00|Bon Voyage|
LETTER_DIRKSI5_2016-02-05_14-49-18_00|Test Subject JX3122:\r\nBegan basic groundwork.\r\nHuman:\r\nWeak willed.\r\nGood physical condition.\r\nAdministered gradually increasing Elex doses to subject according to dosage schedule 412/AL/334446.\r\nSubject degenerated at an increasing rate, with complete mutation after 52 days.\r\nI have implanted a basic set of control modifications.\r\nI will begin with this field test with this subject in a few weeks.|
LETTER_DIRKSI5_2016-02-05_14-49-11_00|Subject JX3122 - Mutation Rates|
LETTER_DIRKSI5_2016-02-18_07-09-52_00|The black house is on the far left.|
LETTER_DIRKSI5_2016-02-04_13-57-27_00|21 05 160|
LETTER_DIRKSI5_2016-02-04_13-57-14_00|21 05 160|
LETTER_DIRKSI5_2015-09-29_08-05-19_00|The mountain should provide us with protection against the elements and stop unwanted visitors. Now the huts are completed we're ready to stay.\r\nDay 18: I sent my people out to explore the area. We need to know the land to change the land. \r\nDay 19: One of the guys introduced me to the story of the secret tavern. We really gave him a piece of our minds.\r\nDay 20: The newbie disappeared. We looked everywhere. Not a trace of him.\r\nDay 21: While searching, we actually found a cave entrance. We only just got away from the mutants in there. We weren't able to help the newbie. Hopefully they won't follow us.|
LETTER_DIRKSI5_2015-09-29_08-05-05_00|Progress report|
LETTER_DIRKSI5_2016-02-16_07-59-31_00|My research into the climate of the Old World has led me to an interesting conclusion - Elex has influenced Magalan's temperature, it has changed our climate.\r\nThe area we know as Xacor was mild, with a climate similar to that of Abessa, before the Comet's impact. However, Magalan's temperature has decreased considerably in the last few decades. The ice landscape that we know in Xacor today is therefore still very young.\r\nThe reason for that has to be Elex. The cooling process has considerably accelerated since the Albs began gathering Elex and concentrating it in Xacor.\r\nWhat else do we not know about Elex?|
LETTER_DIRKSI5_2016-02-16_07-59-17_00|Climate Change|
LETTER_IKENI7_2017-01-23_09-17-23_00|One of Reinhold's Legates came again. He was looking for the books. They say they are heresy to the ears of Calaan. I can't let them have them! My father left those books to me. They are the only thing I have left of him. \r\nThey say they won't let me have access to the Archives until I hand over the books. If Calaan knows all, he must know I believe and that these books can't harm him.|
LETTER_DIRKSI5_2016-02-17_13-29-00_00|I went out with my best friends today in order to verify the stories.\r\nIt seems the rumors about my great-grandfather are true. The route I found through the mines, his path through the mines, worked. No one else has touched this treasure.\r\nI tasked my guys with extending the mine field. Once that is done, nobody will dispute this treasure with us again. There is so much liquor stored here. We have enough for a lifetime.\r\nI had my guys get rid of some of the bottles on the black market. We can live a damn good life here.\r\nWith this bottled treasure we don't have to cower before the Duke anymore.\r\nI had some of my people take a look at the cave behind the factory. It is really large, big enough for our purposes\r\nWe can set up a camp there. There is enough scrap to fortify the whole thing. First we have to get rid of the Rippers that are in there. |
LETTER_WEIDMANNX6_2015-03-26_09-08-59_00|Oran's Bar Tab Register|
LETTER_DIRKSI5_2016-02-01_11-33-57_00|Designation: RHS95\r\nGender: Male\r\nLevel of intelligence: medium to high\r\n- Cleric technician with rudimentary knowledge of computer technology\r\nMental strength: medium to high\r\n- suitable for experiments of level E\r\nLocation found: Taken captive on the eastern border of Xacor|
LETTER_DIRKSI5_2015-12-22_12-00-23_00|Sandy took away my journal. As if taking my words would change my mind. I am not going to keep this in the diner anymore.\r\nA man was there this evening. He could have been my grandfather. He knew a lot about the comet and Infinite Skies. I listened to him for a long time, until Sandy told me he'd fire me without pay.\r\nAs soon as I get the money I am leaving. I don't want to die here. I asked the nice, old man if he would take me, but he said it would be too dangerous...\r\nThat made me think, I should ask more people, I can find a way out instead of just waiting.\r\nThere was a sweet young guy in the diner. He sat at the window for a very long time and kept looking at the motel. He looked like he was waiting on someone. He also asked me if the room next to Mr. Creeper's was occupied.\r\nWhen he left, along with the tip, he gave me a piece of paper.\r\n'Tonight at midnight, when the diner is closed. At the parking lot.'\r\nThis is my ticket out of here. I know it.|
LETTER_DIRKSI5_2016-02-01_11-33-49_00|RHS95|
LETTER_DIRKSI5_2015-12-22_12-00-14_00|Last Entry|
LETTER_DIRKSI5_2016-02-05_09-13-35_00|The time has come. It's 06.05, and my little one is a year older. You will find a small surprise for your special day in this package.|
LETTER_IKENI7_2015-04-09_12-22-00_00|Well done. If you are reading these lines, then Vance didn't manage to kill you. What? You really thought I didn't see what you have been doing? Have you forgotten WHO you are doing business with? \r\nYou got involved in my business and nobody gets mixed up in my affairs without permission. \r\nHowever, since you got the better of my surprise visitor, I will show mercy and let you live. As a little compensation, I have taken all the shards you were stowing away in your miserable little hiding spot.\r\nThe Scrap Baron.\r\n|
LETTER_DIRKSI5_2016-02-17_08-34-45_00|9|
